fra;jour;clage_90;PourAvec;tx_indic_7J_DC;tx_indic_7J_hosp;tx_indic_7J_SC;tx_prev_hosp;tx_prev_SC
FR;2021-12-13;59;1;;10.3040317526151;3.92372070049913;19.1068138459088;6.48266898343334
FR;2021-12-13;59;2;;0.932594485336025;0.181969655675322;2.85464897340661;0.307073793952106
FR;2021-12-14;59;0;0.363939311350644;11.395849686667;4.12843656313387;22.0751938541125;6.97171243306077
FR;2021-12-14;59;1;;10.5087476152498;3.96921311441796;19.3001566050638;6.65326553562896
FR;2021-12-14;59;2;;0.887102071417195;0.159223448715907;2.77503724904866;0.318446897431813
FR;2021-12-15;59;0;0.386685518310059;11.6346848597409;4.1853020805324;22.0979400610719;7.08544346785785
FR;2021-12-15;59;1;;10.7134634778846;4.00333242485708;19.334275915503;6.75562346694633
FR;2021-12-15;59;2;;0.921221381856317;0.181969655675322;2.76366414556895;0.329820000911521
FR;2021-12-16;59;0;0.398058621789767;11.5891924458221;4.16255587357299;22.2002979923893;7.25604002005346
FR;2021-12-16;59;1;;10.6452248570063;3.95784001093825;19.4366338468203;6.89210070870282
FR;2021-12-16;59;2;;0.943967588815733;0.204715862634737;2.76366414556895;0.363939311350644
FR;2021-12-17;59;0;0.341193104391229;11.4072227901467;4.07157104573533;22.4163869585037;7.34702484789112
FR;2021-12-17;59;1;;10.5087476152498;3.88960139006001;19.6640959164145;7.03995105393902
FR;2021-12-17;59;2;;0.898475174896902;0.181969655675322;2.75229104208924;0.307073793952106
FR;2021-12-18;59;0;0.363939311350644;11.3276110657888;3.94646690745854;22.0410745436734;7.26741312353317
FR;2021-12-18;59;1;;10.3381510630542;3.74175104482381;19.3115297085435;6.94896622610136
FR;2021-12-18;59;2;;0.989460002734563;0.204715862634737;2.72954483512983;0.318446897431813
FR;2021-12-19;59;0;0.409431725269474;11.1456414101135;3.79861656222235;22.3595214411052;7.38114415833025
FR;2021-12-19;59;1;;10.190300717818;3.59390069958761;19.6186035024956;7.03995105393902
FR;2021-12-19;59;2;;0.95534069229544;0.204715862634737;2.74091793860954;0.341193104391229
FR;2021-12-20;59;0;0.43217793222889;11.3389841692685;3.79861656222235;23.6333090308324;7.74508346968089
FR;2021-12-20;59;1;;10.4063896839325;3.60527380306732;20.8014062643852;7.39251726180995
FR;2021-12-20;59;2;;0.932594485336025;0.19334275915503;2.8319027664472;0.352566207870936
FR;2021-12-21;59;0;0.409431725269474;10.9864179613976;3.67351242394556;23.1215193742456;7.59723312444469
FR;2021-12-21;59;1;;10.0651965795412;3.48016966479053;20.2896166077984;7.22192070961434
FR;2021-12-21;59;2;;0.921221381856317;0.19334275915503;2.8319027664472;0.375312414830351
FR;2021-12-22;59;0;0.443551035708597;11.2366262379511;3.88960139006001;23.3034890299209;7.7564565731606
FR;2021-12-22;59;1;;10.3040317526151;3.66213932046585;20.4488400565143;7.35839795137083
FR;2021-12-22;59;2;;0.932594485336025;0.227462069594152;2.85464897340661;0.398058621789767
FR;2021-12-23;59;0;0.466297242668012;11.4072227901467;4.00333242485708;23.0987731672862;7.92705312535621
FR;2021-12-23;59;1;;10.4860014082904;3.82136276918176;20.266870400839;7.55174071052586
FR;2021-12-23;59;2;;0.921221381856317;0.181969655675322;2.8319027664472;0.375312414830351
FR;2021-12-24;59;0;0.557282070505673;11.4299689971062;4.00333242485708;23.0532807533673;8.08627657407212
FR;2021-12-24;59;1;;10.5201207187295;3.79861656222235;20.2213779869201;7.69959105576206
FR;2021-12-24;59;2;;0.90984827837661;0.204715862634737;2.8319027664472;0.386685518310059
FR;2021-12-25;59;0;0.545908967025966;11.3617303762279;4.08294414921504;22.1775517854299;7.97254553927504
FR;2021-12-25;59;1;;10.4973745117701;3.91234759701942;19.3797683294218;7.63135243488381
FR;2021-12-25;59;2;;0.864355864457779;0.170596552195614;2.79778345600807;0.341193104391229
FR;2021-12-26;59;0;0.534535863546258;11.7825352049771;4.1739289770527;23.1670117881644;8.2113807123489
FR;2021-12-26;59;1;;10.8840600300802;4.00333242485708;20.3237359182375;7.85881450447797
FR;2021-12-26;59;2;;0.898475174896902;0.170596552195614;2.84327586992691;0.352566207870936
FR;2021-12-27;59;0;0.568655173985381;12.2488324476451;4.34452552924831;24.9867083449176;8.64355864457779
FR;2021-12-27;59;1;;11.2707455483903;4.15118277009328;21.9045973019169;8.24550002278803
FR;2021-12-27;59;2;;0.978086899254855;0.19334275915503;3.08211104300077;0.398058621789767
FR;2021-12-28;59;0;0.580028277465089;12.8857262425087;4.64022621972071;25.4984980015045;8.68905105849662
FR;2021-12-28;59;1;;11.7825352049771;4.44688346056568;22.3026559237066;8.27961933322715
FR;2021-12-28;59;2;;1.10319103753164;0.19334275915503;3.19584207779784;0.409431725269474
FR;2021-12-29;59;0;0.648266898343334;13.0904421051435;4.44688346056568;25.8738104163348;8.63218554109809
FR;2021-12-29;59;1;;11.8052814119365;4.27628690837007;22.4618793724226;8.20000760886919
FR;2021-12-29;59;2;;1.28516069320696;0.170596552195614;3.41193104391229;0.43217793222889
FR;2021-12-30;59;0;0.659640001823042;13.3633965886565;4.3217793222889;25.9647952441725;8.66630485153721
FR;2021-12-30;59;1;;11.8848931362945;4.12843656313387;22.3822676480646;8.22275381582861
FR;2021-12-30;59;2;;1.47850345236199;0.19334275915503;3.5825275961079;0.443551035708597
FR;2021-12-31;59;0;0.659640001823042;13.5794855547709;4.34452552924831;26.1126455894087;8.84827450721253
FR;2021-12-31;59;1;;12.0441165850104;4.15118277009328;22.4959986828617;8.40472347150393
FR;2021-12-31;59;2;;1.53536896976053;0.19334275915503;3.61664690654702;0.443551035708597
FR;2022-01-01;59;0;0.71650551922158;13.6249779686897;4.35589863272802;25.0208276553568;8.64355864457779
FR;2022-01-01;59;1;;12.0441165850104;4.11706345965416;21.5065386801271;8.18863450538949
FR;2022-01-01;59;2;;1.58086138367936;0.23883517307386;3.51428897522965;0.454924139188305
FR;2022-01-02;59;0;0.682386208782457;13.9434248661215;4.34452552924831;26.0785262789696;8.79140898981399
FR;2022-01-02;59;1;;12.2602055511248;4.10569035617445;22.4391331654631;8.33648485062569
FR;2022-01-02;59;2;;1.68321931499673;0.23883517307386;3.63939311350644;0.454924139188305
FR;2022-01-03;59;0;0.71650551922158;14.2391255565939;4.31040621880919;28.1256849053169;9.14397519768493
FR;2022-01-03;59;1;;12.408055896361;4.08294414921504;24.1109793769802;8.66630485153721
FR;2022-01-03;59;2;;1.83106966023293;0.227462069594152;4.01470552833679;0.47767034614772
FR;2022-01-04;59;0;0.693759312262165;14.8873924549373;4.1739289770527;28.8421904245385;9.13260209420522
FR;2022-01-04;59;1;;12.760622104232;3.90097449353971;24.5204111022496;8.64355864457779
FR;2022-01-04;59;2;;2.12677035070533;0.272954483512983;4.3217793222889;0.489043449627428
FR;2022-01-05;59;0;0.659640001823042;15.2058393523691;4.3217793222889;29.2288759428486;9.2463331290023
FR;2022-01-05;59;1;;13.0449496912246;4.00333242485708;24.8274848962017;8.71179726545604
FR;2022-01-05;59;2;;2.16088966114445;0.318446897431813;4.40139104664685;0.534535863546258
FR;2022-01-06;59;0;0.682386208782457;15.5925248706791;4.34452552924831;29.7747849098746;9.20084071508347
FR;2022-01-06;59;1;;13.4430083130144;3.99195932137738;25.3051552423495;8.66630485153721
FR;2022-01-06;59;2;;2.14951655766474;0.352566207870936;4.4696296675251;0.534535863546258
FR;2022-01-07;59;0;0.648266898343334;15.8995986646313;4.36727173620773;29.990873875989;9.26907933596171
FR;2022-01-07;59;1;;13.4543814164941;3.94646690745854;25.28240903539;8.66630485153721
FR;2022-01-07;59;2;;2.44521724813714;0.420804828749182;4.70846484059896;0.602774484424504
FR;2022-01-08;59;0;0.648266898343334;16.2521648725022;4.56061449536276;29.1037718045718;9.257706232482
FR;2022-01-08;59;1;;13.7273359000071;4.13980966661357;24.4407993778917;8.66630485153721
FR;2022-01-08;59;2;;2.52482897249509;0.420804828749182;4.66297242668012;0.591401380944796
FR;2022-01-09;59;0;0.682386208782457;16.024702802908;4.60610690928159;29.5359497368007;9.47379519859645
FR;2022-01-09;59;1;;13.3747696921362;4.1739289770527;24.7251269648844;8.84827450721253
FR;2022-01-09;59;2;;2.64993311077188;0.43217793222889;4.81082277191632;0.625520691383919
FR;2022-01-10;59;0;0.750624829660703;15.8995986646313;4.45825656404539;31.3329000865945;9.68988416471089
FR;2022-01-10;59;1;;13.0222034842652;4.00333242485708;25.9761683476522;9.06436347332697
FR;2022-01-10;59;2;;2.87739518036603;0.454924139188305;5.35673173894229;0.625520691383919
FR;2022-01-11;59;0;0.807490347059241;15.4560476289227;4.35589863272802;31.1509304309192;9.45104899163703
FR;2022-01-11;59;1;;12.4421752068001;3.94646690745854;25.4643786910654;8.83690140373282
FR;2022-01-11;59;2;;3.01387242212252;0.409431725269474;5.68655173985381;0.614147587904212
FR;2022-01-12;59;0;0.807490347059241;15.1489738349706;4.23079449445124;31.3101538796351;9.33731795683996
FR;2022-01-12;59;1;;12.0668627919698;3.78724345874264;25.3961400701871;8.64355864457779
FR;2022-01-12;59;2;;3.08211104300077;0.443551035708597;5.91401380944796;0.693759312262165
FR;2022-01-13;59;0;0.693759312262165;15.0011234897344;4.12843656313387;31.5262428457495;9.05299036984727
FR;2022-01-13;59;1;;11.6574310667003;3.70763173438468;25.3165283458292;8.37060416106481
FR;2022-01-13;59;2;;3.34369242303404;0.420804828749182;6.20971449992036;0.682386208782457
FR;2022-01-14;59;0;0.71650551922158;14.7622883166605;3.91234759701942;31.1509304309192;8.90514002461107
FR;2022-01-14;59;1;;11.4299689971062;3.54840828566878;24.89572351708;8.24550002278803
FR;2022-01-14;59;2;;3.33231931955433;0.363939311350644;6.25520691383919;0.659640001823042
FR;2022-01-15;59;0;0.71650551922158;14.5689455575055;3.62802001002673;30.1046049107861;8.54120071326042
FR;2022-01-15;59;1;;11.1683876170729;3.25270759519638;23.8948904108657;7.87018760795767
FR;2022-01-15;59;2;;3.40055794043258;0.375312414830351;6.20971449992036;0.67101310530275
FR;2022-01-16;59;0;0.705132415741872;14.7509152131808;3.45742345783112;31.003080085683;8.62081243761838
FR;2022-01-16;59;1;;11.1911338240323;3.09348414648047;24.4749186883308;7.98391864275475
FR;2022-01-16;59;2;;3.55978138914849;0.363939311350644;6.52816139735218;0.636893794863627
FR;2022-01-17;59;0;0.602774484424504;15.1262276280111;3.36643862999346;33.1525966433477;8.84827450721253
FR;2022-01-17;59;1;;11.1911338240323;3.00249931864281;25.7373331745783;8.15451519495037
FR;2022-01-17;59;2;;3.93509380397884;0.363939311350644;7.41526346876937;0.693759312262165
FR;2022-01-18;59;0;0.625520691383919;15.55840556024;3.42330414739199;33.0274925050709;8.75728967937487
FR;2022-01-18;59;1;;11.475461411025;3.03661862908193;25.3051552423495;8.02941105667358
FR;2022-01-18;59;2;;4.08294414921504;0.386685518310059;7.72233726272147;0.727878622701288
FR;2022-01-19;59;0;0.580028277465089;15.8654793541921;3.4346772508717;32.9592538841927;8.70042416197633
FR;2022-01-19;59;1;;11.5437000319032;3.08211104300077;24.9639621379582;7.94979933231563
FR;2022-01-19;59;2;;4.3217793222889;0.352566207870936;7.99529174623446;0.750624829660703
FR;2022-01-20;59;0;0.682386208782457;15.7744945263545;3.37781173347316;32.9137614702739;8.67767795501691
FR;2022-01-20;59;1;;11.5095807214641;3.03661862908193;25.0322007588365;7.93842622883592
FR;2022-01-20;59;2;;4.26491380489036;0.341193104391229;7.88156071143738;0.739251726180995
FR;2022-01-21;59;0;0.682386208782457;16.0019565959486;3.30957311259492;32.6521800902406;8.39335036802422
FR;2022-01-21;59;1;;11.4640883075453;2.92288759428486;24.7251269648844;7.74508346968089
FR;2022-01-21;59;2;;4.53786828840334;0.386685518310059;7.92705312535621;0.648266898343334
FR;2022-01-22;59;0;0.625520691383919;16.1839262516239;3.41193104391229;31.5489890527089;8.32511174714598
FR;2022-01-22;59;1;;11.4640883075453;3.02524552560223;23.6333090308324;7.66547174532294
FR;2022-01-22;59;2;;4.71983794407866;0.386685518310059;7.9156800218765;0.659640001823042
FR;2022-01-23;59;0;0.693759312262165;15.9792103889892;3.44605035435141;32.015286295377;8.42746967846335
FR;2022-01-23;59;1;;11.3617303762279;3.04799173256164;23.963129031744;7.74508346968089
FR;2022-01-23;59;2;;4.61748001276129;0.398058621789767;8.052157263633;0.682386208782457
FR;2022-01-24;59;0;0.71650551922158;15.8768524576718;3.57115449262819;34.0965642321635;8.81415519677341
FR;2022-01-24;59;1;;11.2138800309917;3.1276034569196;25.2141704145118;8.04078416015329
FR;2022-01-24;59;2;;4.66297242668012;0.443551035708597;8.88239381765165;0.773371036620118
FR;2022-01-25;59;0;0.773371036620118;15.5470324567603;3.40055794043258;33.8577290590896;8.59806623065896
FR;2022-01-25;59;1;;10.9864179613976;2.91151449080515;24.816111792722;7.81332209055913
FR;2022-01-25;59;2;;4.56061449536276;0.489043449627428;9.04161726636756;0.784744140099826
FR;2022-01-26;59;0;0.841609657498364;15.1830931454097;3.19584207779784;33.5847745755766;8.3592310575851
FR;2022-01-26;59;1;;10.656597960486;2.72954483512983;24.4862917918105;7.57448691748528
FR;2022-01-26;59;2;;4.52649518492363;0.466297242668012;9.0984827837661;0.784744140099826
FR;2022-01-27;59;0;0.898475174896902;15.285451076727;3.40055794043258;33.5734014720969;8.3592310575851
FR;2022-01-27;59;1;;10.6452248570063;2.84327586992691;24.5659035161685;7.56311381400557
FR;2022-01-27;59;2;;4.64022621972071;0.557282070505673;9.00749795592844;0.796117243579534
FR;2022-01-28;59;0;0.921221381856317;15.1489738349706;3.33231931955433;33.2094621607463;8.18863450538949
FR;2022-01-28;59;1;;10.5656131326484;2.75229104208924;24.3156952396149;7.39251726180995
FR;2022-01-28;59;2;;4.58336070232217;0.580028277465089;8.89376692113136;0.796117243579534
FR;2022-01-29;59;0;1.05769862361281;15.2285855593285;3.30957311259492;32.5157028484841;8.18863450538949
FR;2022-01-29;59;1;;10.6907172709252;2.74091793860954;23.8039055830281;7.39251726180995
FR;2022-01-29;59;2;;4.53786828840334;0.568655173985381;8.71179726545604;0.796117243579534
FR;2022-01-30;59;0;1.03495241665339;15.1148545245314;3.24133449171667;32.7886573319971;8.22275381582861
FR;2022-01-30;59;1;;10.6338517535266;2.67267931773129;24.1337255839396;7.47212898616791
FR;2022-01-30;59;2;;4.4810027710048;0.568655173985381;8.6549317480575;0.750624829660703
FR;2022-01-31;59;0;1.09181793405193;15.0011234897344;3.27545380215579;34.8244428548647;8.63218554109809
FR;2022-01-31;59;1;;10.5769862361281;2.70679862817041;25.4757517945451;7.83606829751855
FR;2022-01-31;59;2;;4.42413725360626;0.568655173985381;9.34869106031966;0.796117243579534
FR;2022-02-01;59;0;1.06907172709252;14.5348262470663;3.27545380215579;33.880475266049;8.25687312626773
FR;2022-02-01;59;1;;10.2016738212977;2.74091793860954;24.6568883440061;7.50624829660703
FR;2022-02-01;59;2;;4.3331524257686;0.534535863546258;9.22358692204288;0.750624829660703
FR;2022-02-02;59;0;1.05769862361281;14.9101386618967;3.19584207779784;33.5847745755766;7.97254553927504
FR;2022-02-02;59;1;;10.3495241665339;2.63856000729217;24.2702028256961;7.24466691657375
FR;2022-02-02;59;2;;4.56061449536276;0.557282070505673;9.31457174988054;0.727878622701288
FR;2022-02-03;59;0;1.02357931317369;14.8077807305793;3.01387242212252;33.7326249208128;7.84744140099826
FR;2022-02-03;59;1;;10.190300717818;2.45659035161685;24.429426274412;7.06269726089843
FR;2022-02-03;59;2;;4.61748001276129;0.557282070505673;9.30319864640083;0.784744140099826
FR;2022-02-04;59;0;1.06907172709252;14.4438414192287;2.96838000820369;33.1980890572666;7.57448691748528
FR;2022-02-04;59;1;;10.0538234760615;2.46796345509655;24.1450986874193;6.84660829478399
FR;2022-02-04;59;2;;4.39001794316714;0.500416553107135;9.05299036984727;0.727878622701288
FR;2022-02-05;59;0;1.02357931317369;14.1140214183172;2.92288759428486;32.1062711232146;7.33565174441142
FR;2022-02-05;59;1;;9.71263037167031;2.42247104117772;23.4058469612383;6.64189243214925
FR;2022-02-05;59;2;;4.40139104664685;0.500416553107135;8.70042416197633;0.693759312262165
FR;2022-02-06;59;0;1.0463255201331;13.7728283139259;2.87739518036603;32.2882407788899;7.27878622701288
FR;2022-02-06;59;1;;9.37143726727908;2.34285931681977;23.417220064718;6.58502691475071
FR;2022-02-06;59;2;;4.40139104664685;0.534535863546258;8.87102071417194;0.693759312262165
FR;2022-02-07;59;0;1.0463255201331;13.0563227947044;2.80915655948778;33.6757594034143;7.61997933140411
FR;2022-02-07;59;1;;9.12122899072551;2.26324759246182;24.4407993778917;6.83523519130428
FR;2022-02-07;59;2;;3.93509380397884;0.545908967025966;9.23496002552259;0.784744140099826
FR;2022-02-08;59;0;1.01220620969398;12.953964863387;2.72954483512983;32.8796421598347;7.35839795137083
FR;2022-02-08;59;1;;9.03024416288785;2.16088966114445;23.9062635143454;6.59640001823042
FR;2022-02-08;59;2;;3.92372070049913;0.568655173985381;8.97337864548931;0.761997933140411
FR;2022-02-09;59;0;0.943967588815733;11.862146929335;2.74091793860954;31.7764511223031;7.14230898525639
FR;2022-02-09;59;1;;8.41609657498364;2.20638207506328;23.2352504090427;6.39168415559568
FR;2022-02-09;59;2;;3.44605035435141;0.534535863546258;8.54120071326042;0.750624829660703
FR;2022-02-10;59;0;0.921221381856317;11.0774027892352;2.64993311077188;31.2532883622365;6.98308553654048
FR;2022-02-10;59;1;;7.83606829751855;2.14951655766474;22.7689531663747;6.23246070687978
FR;2022-02-10;59;2;;3.24133449171667;0.500416553107135;8.48433519586188;0.750624829660703
FR;2022-02-11;59;0;0.864355864457779;10.7134634778846;2.60444069685305;30.6163945673729;6.67601174258837
FR;2022-02-11;59;1;;7.39251726180995;2.03578552286766;22.2230441993487;5.92538691292767
FR;2022-02-11;59;2;;3.32094621607463;0.568655173985381;8.39335036802422;0.750624829660703
FR;2022-02-12;59;0;0.841609657498364;10.1448083038992;2.41109793769802;29.4335918054833;6.34619174167685
FR;2022-02-12;59;1;;7.09681657133756;1.84244276371263;21.5179117836068;5.69792484333352
FR;2022-02-12;59;2;;3.04799173256164;0.568655173985381;7.9156800218765;0.648266898343334
FR;2020-03-07;69;0;0;0;0;1.47424762503973;0.237378854879279
FR;2020-03-07;69;1;;0;0;0;0
FR;2020-03-07;69;2;;0;0;0;0
FR;2020-03-08;69;0;0;0;0;1.699132855978;0.287353350643338
FR;2020-03-08;69;1;;0;0;0;0
FR;2020-03-08;69;2;;0;0;0;0
FR;2020-03-09;69;0;0;0;0;2.04895432632641;0.349821470348411
FR;2020-03-09;69;1;;0;0;0;0
FR;2020-03-09;69;2;;0;0;0;0
FR;2020-03-10;69;0;0;0;0;2.56119290790801;0.487251333699573
FR;2020-03-10;69;1;;0;0;0;0
FR;2020-03-10;69;2;;0;0;0;0
FR;2020-03-11;69;0;0;0;0;3.24834222466382;0.637174820991749
FR;2020-03-11;69;1;;0;0;0;0
FR;2020-03-11;69;2;;0;0;0;0
FR;2020-03-12;69;0;0;0;0;3.78556805412745;0.787098308283925
FR;2020-03-12;69;1;;0;0;0;0
FR;2020-03-12;69;2;;0;0;0;0
FR;2020-03-13;69;0;0.0374808718230441;3.97297241324267;0.837072804047984;4.76007072152659;1.03697078710422
FR;2020-03-13;69;1;;0;0;0;0
FR;2020-03-13;69;2;;0;0;0;0
FR;2020-03-14;69;0;0.0749617436460881;5.19734755946211;1.31183051380654;5.93447137198198;1.49923487292176
FR;2020-03-14;69;1;;0;0;0;0
FR;2020-03-14;69;2;;0;0;0;0
FR;2020-03-15;69;0;0.112442615469132;6.55915256903271;1.84905634327017;7.38373174913968;2.07394157420844
